sample_size,num_bootstrap,noise_std,te_diff,plugin_est,correction_est,adj_correction_est,act_plugin_val
500.0,500.0,0.5,0.3,9.080077134022323,9.080077134022323,9.079338714832229,8.9
500.0,500.0,0.5,0.3,9.018476279748226,9.018476279748226,9.018476279748226,8.9
500.0,500.0,0.5,0.3,8.818299769279621,8.782242676337017,8.796382867109209,8.9
500.0,500.0,0.5,0.3,9.246106168751968,9.244567811431658,9.246106168751968,8.9
500.0,500.0,0.5,0.3,9.025623241920322,9.023462394925655,9.02307976347932,8.9
500.0,500.0,0.5,0.3,8.55516637283319,8.529077113807363,8.553636736355875,8.9
500.0,500.0,0.5,0.3,8.722305927143557,8.689147165988064,8.71885587373904,8.9
500.0,500.0,0.5,0.3,8.606922546388324,8.562543493230766,8.585849319269364,8.9
500.0,500.0,0.5,0.3,8.857793311333964,8.853382440186758,8.856450127102073,8.9
500.0,500.0,0.5,0.3,8.974833090075396,8.963957254146091,8.971063615402997,8.9
500.0,500.0,0.5,0.3,8.780409570149514,8.758437211924567,8.77344929767967,8.9
500.0,500.0,0.5,0.35,9.126454598453094,9.126454598453094,9.126454598453094,9.549999999999999
500.0,500.0,0.5,0.35,9.535875477657395,9.533728237162963,9.535930822054713,9.549999999999999
500.0,500.0,0.5,0.35,9.515352506325259,9.515352506325259,9.515352506325259,9.549999999999999
500.0,500.0,0.5,0.35,9.60801813887389,9.60801813887389,9.60801813887389,9.549999999999999
500.0,500.0,0.5,0.35,9.717898777667772,9.717898777667772,9.717515901162423,9.549999999999999
500.0,500.0,0.5,0.35,9.756242529802046,9.756242529802046,9.754005004483881,9.549999999999999
500.0,500.0,0.5,0.35,9.466964146573957,9.466964146573957,9.466964146573957,9.549999999999999
500.0,500.0,0.5,0.35,9.62507077784325,9.621961041450428,9.624421668436483,9.549999999999999
500.0,500.0,0.5,0.35,9.469500929225623,9.469500929225623,9.469500929225621,9.549999999999999
500.0,500.0,0.5,0.35,9.467592705920575,9.467592705920575,9.467592705920573,9.549999999999999
500.0,500.0,0.5,0.35,9.733152933729842,9.733152933729842,9.73315293372984,9.549999999999999
500.0,500.0,0.5,0.35,9.52020456425098,9.52020456425098,9.52020456425098,9.549999999999999
500.0,500.0,0.5,0.35,9.747487723442877,9.747487723442877,9.747487723442877,9.549999999999999
500.0,500.0,0.5,0.35,9.708894450052286,9.708894450052284,9.708894450052284,9.549999999999999
500.0,500.0,0.5,0.35,10.213968766235189,10.213968766235189,10.215727029229173,9.549999999999999
500.0,500.0,0.5,0.35,9.754708306532862,9.754708306532862,9.754708306532862,9.549999999999999
500.0,500.0,0.5,0.35,9.812871443873178,9.812871443873176,9.812871443873178,9.549999999999999
500.0,500.0,0.5,0.35,9.184455304598966,9.184455304598968,9.184455304598966,9.549999999999999
500.0,500.0,0.5,0.35,9.213786163599222,9.213786163599222,9.213786163599222,9.549999999999999
500.0,500.0,0.5,0.35,9.676793992585587,9.676793992585587,9.676793992585587,9.549999999999999
500.0,500.0,0.5,0.35,9.689432665968857,9.689432665968857,9.689432665968859,9.549999999999999
500.0,500.0,0.5,0.35,9.56167920840466,9.56167920840466,9.56167920840466,9.549999999999999
500.0,500.0,0.5,0.35,9.733295507241468,9.73329550724147,9.732132650283566,9.549999999999999
500.0,500.0,0.5,0.35,9.159771903792988,9.157783139938237,9.159761643112546,9.549999999999999
500.0,500.0,0.5,0.35,9.365861561843694,9.363900691302229,9.365861561843694,9.549999999999999
500.0,500.0,0.5,0.35,9.758268141525175,9.758268141525177,9.758268141525173,9.549999999999999
500.0,500.0,0.5,0.35,9.635347534283664,9.635347534283664,9.635347534283664,9.549999999999999
500.0,500.0,0.5,0.35,9.596180966429937,9.596180966429937,9.596180966429937,9.549999999999999
500.0,500.0,0.5,0.35,9.808653860551932,9.808653860551932,9.808653860551933,9.549999999999999
500.0,500.0,0.5,0.35,9.240675678584443,9.238365319494314,9.240675678584443,9.549999999999999
500.0,500.0,0.5,0.35,9.486810978740216,9.486810978740216,9.486810978740216,9.549999999999999
500.0,500.0,0.5,0.35,9.771908538647013,9.760257896775135,9.774356738492182,9.549999999999999
500.0,500.0,0.5,0.35,9.269419514747057,9.267236020374328,9.268595858563854,9.549999999999999
500.0,500.0,0.5,0.35,9.397194307619936,9.397194307619936,9.397194307619936,9.549999999999999
500.0,500.0,0.5,0.35,9.682863443346292,9.682863443346292,9.682863443346292,9.549999999999999
500.0,500.0,0.5,0.35,9.638917097902294,9.633935202794895,9.638393022069431,9.549999999999999
500.0,500.0,0.5,0.35,9.523493600755806,9.513533058796021,9.518533843867862,9.549999999999999
500.0,500.0,0.5,0.35,9.73918585590581,9.73918585590581,9.73918585590581,9.549999999999999
500.0,500.0,0.5,0.35,9.24957606932874,9.235087160606078,9.247908543260976,9.549999999999999
500.0,500.0,0.5,0.35,9.730077134022322,9.73007713402232,9.730077134022322,9.549999999999999
500.0,500.0,0.5,0.35,9.668476279748223,9.668476279748223,9.668476279748221,9.549999999999999
500.0,500.0,0.5,0.35,9.46829976927962,9.45326078326287,9.461508758967344,9.549999999999999
500.0,500.0,0.5,0.35,9.896106168751963,9.896106168751961,9.896106168751963,9.549999999999999
500.0,500.0,0.5,0.35,9.67562324192032,9.67562324192032,9.675088979059808,9.549999999999999
500.0,500.0,0.5,0.35,9.20516637283319,9.201019031201216,9.2056794392219,9.549999999999999
500.0,500.0,0.5,0.35,9.372305927143554,9.356766372522854,9.371242514492339,9.549999999999999
500.0,500.0,0.5,0.35,9.256922546388324,9.236164504355589,9.246159826515774,9.549999999999999
500.0,500.0,0.5,0.35,9.507793311333963,9.504325392120114,9.507793311333963,9.549999999999999
500.0,500.0,0.5,0.35,9.624833090075397,9.622894489357375,9.623450897757747,9.549999999999999
500.0,500.0,0.5,0.35,9.430409570149513,9.41841702331397,9.426537611030819,9.549999999999999
500.0,500.0,0.5,0.4,9.776454598453093,9.776454598453093,9.776454598453093,10.2
500.0,500.0,0.5,0.4,10.185875477657397,10.185875477657397,10.185875477657397,10.2
500.0,500.0,0.5,0.4,10.165352506325261,10.165352506325261,10.165352506325261,10.2
500.0,500.0,0.5,0.4,10.258018138873892,10.258018138873892,10.258018138873894,10.2
500.0,500.0,0.5,0.4,10.367898777667774,10.367898777667774,10.367898777667772,10.2
500.0,500.0,0.5,0.4,10.40624252980205,10.40624252980205,10.404005004483885,10.2
500.0,500.0,0.5,0.4,10.11696414657396,10.11696414657396,10.11696414657396,10.2
500.0,500.0,0.5,0.4,10.275070777843252,10.273305986677938,10.274360475720862,10.2
500.0,500.0,0.5,0.4,10.119500929225623,10.119500929225623,10.119500929225623,10.2
500.0,500.0,0.5,0.4,10.117592705920575,10.117592705920575,10.117592705920575,10.2
500.0,500.0,0.5,0.4,10.383152933729843,10.383152933729843,10.383152933729841,10.2
500.0,500.0,0.5,0.4,10.170204564250977,10.170204564250977,10.170204564250977,10.2
500.0,500.0,0.5,0.4,10.397487723442875,10.397487723442875,10.397487723442874,10.2
500.0,500.0,0.5,0.4,10.358894450052288,10.358894450052288,10.358894450052288,10.2
500.0,500.0,0.5,0.4,10.863968766235187,10.863968766235187,10.864968202170292,10.2
500.0,500.0,0.5,0.4,10.404708306532864,10.404708306532866,10.404708306532864,10.2
500.0,500.0,0.5,0.4,10.462871443873178,10.46287144387318,10.46287144387318,10.2
500.0,500.0,0.5,0.4,9.834455304598967,9.834455304598968,9.834455304598965,10.2
500.0,500.0,0.5,0.4,9.863786163599224,9.863786163599224,9.863786163599224,10.2
500.0,500.0,0.5,0.4,10.32679399258559,10.32679399258559,10.32679399258559,10.2
500.0,500.0,0.5,0.4,10.33943266596886,10.33943266596886,10.33943266596886,10.2
500.0,500.0,0.5,0.4,10.21167920840466,10.211679208404659,10.211679208404659,10.2
500.0,500.0,0.5,0.4,10.383295507241472,10.383295507241472,10.383295507241472,10.2
500.0,500.0,0.5,0.4,9.80977190379299,9.80977190379299,9.809771903792988,10.2
500.0,500.0,0.5,0.4,10.015861561843696,10.015861561843694,10.015861561843696,10.2
500.0,500.0,0.5,0.4,10.408268141525177,10.408268141525177,10.408268141525177,10.2
500.0,500.0,0.5,0.4,10.285347534283666,10.285347534283666,10.285347534283666,10.2
500.0,500.0,0.5,0.4,10.24618096642994,10.246180966429941,10.24618096642994,10.2
500.0,500.0,0.5,0.4,10.458653860551928,10.458653860551928,10.458653860551928,10.2
500.0,500.0,0.5,0.4,9.890675678584444,9.890675678584444,9.890675678584444,10.2
500.0,500.0,0.5,0.4,10.136810978740217,10.136810978740217,10.136810978740215,10.2
500.0,500.0,0.5,0.4,10.421908538647013,10.420299967014378,10.42252755366223,10.2
500.0,500.0,0.5,0.4,9.919419514747059,9.91941951474706,9.919419514747059,10.2
500.0,500.0,0.5,0.4,10.047194307619938,10.047194307619938,10.047194307619938,10.2
500.0,500.0,0.5,0.4,10.332863443346293,10.332863443346293,10.332863443346293,10.2
500.0,500.0,0.5,0.4,10.288917097902296,10.288917097902296,10.288917097902296,10.2
500.0,500.0,0.5,0.4,10.173493600755807,10.172486207899365,10.171579060417699,10.2
500.0,500.0,0.5,0.4,10.38918585590581,10.389185855905808,10.38918585590581,10.2
500.0,500.0,0.5,0.4,9.899576069328742,9.895702038815417,9.898903932678744,10.2
500.0,500.0,0.5,0.4,10.380077134022324,10.380077134022324,10.380077134022322,10.2
500.0,500.0,0.5,0.4,10.318476279748227,10.318476279748227,10.318476279748227,10.2
500.0,500.0,0.5,0.4,10.11829976927962,10.114309618546178,10.11577978513862,10.2
500.0,500.0,0.5,0.4,10.546106168751965,10.546106168751965,10.546106168751963,10.2
500.0,500.0,0.5,0.4,10.325623241920324,10.325623241920324,10.325623241920324,10.2
500.0,500.0,0.5,0.4,9.855166372833189,9.853634662312464,9.855166372833189,10.2
500.0,500.0,0.5,0.4,10.022305927143558,10.020757769143371,10.022438448720132,10.2
500.0,500.0,0.5,0.4,9.906922546388323,9.894812008492696,9.902827040083109,10.2
500.0,500.0,0.5,0.4,10.157793311333966,10.157793311333966,10.157793311333966,10.2
500.0,500.0,0.5,0.4,10.274833090075395,10.274833090075395,10.273925683088315,10.2
500.0,500.0,0.5,0.4,10.080409570149513,10.078088383285342,10.079720073680532,10.2
500.0,500.0,0.5,0.45,10.426454598453095,10.426454598453095,10.426454598453095,10.85
500.0,500.0,0.5,0.45,10.835875477657394,10.835875477657392,10.835875477657392,10.85
500.0,500.0,0.5,0.45,10.815352506325262,10.81535250632526,10.81535250632526,10.85
500.0,500.0,0.5,0.45,10.908018138873892,10.908018138873892,10.908018138873892,10.85
500.0,500.0,0.5,0.45,11.01789877766777,11.01789877766777,11.01789877766777,10.85
500.0,500.0,0.5,0.45,11.05624252980205,11.056242529802052,11.05624252980205,10.85
500.0,500.0,0.5,0.45,10.76696414657396,10.766964146573958,10.76696414657396,10.85
500.0,500.0,0.5,0.45,10.925070777843251,10.92507077784325,10.925070777843251,10.85
500.0,500.0,0.5,0.45,10.769500929225625,10.769500929225625,10.769500929225625,10.85
500.0,500.0,0.5,0.45,10.767592705920576,10.767592705920576,10.767592705920576,10.85
500.0,500.0,0.5,0.45,11.033152933729845,11.033152933729843,11.033152933729845,10.85
500.0,500.0,0.5,0.45,10.820204564250979,10.820204564250979,10.820204564250979,10.85
500.0,500.0,0.5,0.45,11.047487723442876,11.047487723442874,11.047487723442876,10.85
500.0,500.0,0.5,0.45,11.008894450052285,11.008894450052285,11.008894450052285,10.85
500.0,500.0,0.5,0.45,11.513968766235191,11.513968766235191,11.513968766235191,10.85
500.0,500.0,0.5,0.45,11.054708306532861,11.054708306532863,11.054708306532861,10.85
500.0,500.0,0.5,0.45,11.112871443873175,11.112871443873175,11.112871443873175,10.85
500.0,500.0,0.5,0.45,10.484455304598969,10.484455304598969,10.484455304598967,10.85
500.0,500.0,0.5,0.45,10.513786163599223,10.513786163599223,10.513786163599223,10.85
500.0,500.0,0.5,0.45,10.976793992585586,10.976793992585586,10.976793992585586,10.85
500.0,500.0,0.5,0.45,10.989432665968858,10.989432665968858,10.989432665968856,10.85
500.0,500.0,0.5,0.45,10.861679208404661,10.86167920840466,10.861679208404661,10.85
500.0,500.0,0.5,0.45,11.033295507241471,11.033295507241471,11.033295507241471,10.85
500.0,500.0,0.5,0.45,10.459771903792989,10.459771903792989,10.459771903792989,10.85
500.0,500.0,0.5,0.45,10.665861561843696,10.665861561843696,10.665861561843696,10.85
500.0,500.0,0.5,0.45,11.058268141525176,11.058268141525177,11.058268141525176,10.85
500.0,500.0,0.5,0.45,10.935347534283663,10.935347534283661,10.935347534283663,10.85
500.0,500.0,0.5,0.45,10.896180966429938,10.896180966429938,10.896180966429938,10.85
500.0,500.0,0.5,0.45,11.108653860551927,11.108653860551927,11.108653860551927,10.85
500.0,500.0,0.5,0.45,10.540675678584444,10.540675678584444,10.540675678584444,10.85
500.0,500.0,0.5,0.45,10.786810978740215,10.786810978740215,10.786810978740217,10.85
500.0,500.0,0.5,0.45,11.071908538647012,11.07190853864701,11.071908538647012,10.85
500.0,500.0,0.5,0.45,10.56941951474706,10.56941951474706,10.56941951474706,10.85
500.0,500.0,0.5,0.45,10.697194307619938,10.697194307619938,10.697194307619938,10.85
500.0,500.0,0.5,0.45,10.982863443346295,10.982863443346295,10.982863443346295,10.85
500.0,500.0,0.5,0.45,10.938917097902294,10.938917097902294,10.938917097902294,10.85
500.0,500.0,0.5,0.45,10.823493600755807,10.823493600755807,10.823493600755807,10.85
500.0,500.0,0.5,0.45,11.039185855905808,11.039185855905806,11.039185855905808,10.85
500.0,500.0,0.5,0.45,10.549576069328738,10.547557145935698,10.549576069328738,10.85
500.0,500.0,0.5,0.45,11.03007713402232,11.03007713402232,11.03007713402232,10.85
500.0,500.0,0.5,0.45,10.968476279748227,10.968476279748227,10.968476279748227,10.85
500.0,500.0,0.5,0.45,10.76829976927962,10.76706800412689,10.768299769279622,10.85
500.0,500.0,0.5,0.45,11.196106168751962,11.19610616875196,11.19610616875196,10.85
500.0,500.0,0.5,0.45,10.975623241920323,10.975623241920323,10.975623241920323,10.85
500.0,500.0,0.5,0.45,10.505166372833187,10.505166372833187,10.50516637283319,10.85
500.0,500.0,0.5,0.45,10.672305927143556,10.672305927143558,10.672305927143556,10.85
500.0,500.0,0.5,0.45,10.556922546388327,10.550795221020962,10.5559048912773,10.85
500.0,500.0,0.5,0.45,10.807793311333965,10.807793311333965,10.807793311333967,10.85
500.0,500.0,0.5,0.45,10.9248330900754,10.9248330900754,10.924833090075397,10.85
500.0,500.0,0.5,0.45,10.730409570149513,10.729148092778496,10.730409570149511,10.85
500.0,500.0,0.5,0.5,11.076454598453097,11.076454598453097,11.076454598453097,11.5
500.0,500.0,0.5,0.5,11.485875477657395,11.485875477657393,11.485875477657395,11.5
500.0,500.0,0.5,0.5,11.465352506325262,11.46535250632526,11.465352506325262,11.5
500.0,500.0,0.5,0.5,11.55801813887389,11.558018138873893,11.55801813887389,11.5
500.0,500.0,0.5,0.5,11.667898777667773,11.667898777667771,11.667898777667773,11.5
500.0,500.0,0.5,0.5,11.706242529802047,11.706242529802049,11.706242529802047,11.5
500.0,500.0,0.5,0.5,11.41696414657396,11.41696414657396,11.41696414657396,11.5
500.0,500.0,0.5,0.5,11.575070777843251,11.57507077784325,11.575070777843251,11.5
500.0,500.0,0.5,0.5,11.419500929225622,11.419500929225622,11.419500929225622,11.5
500.0,500.0,0.5,0.5,11.417592705920576,11.417592705920576,11.417592705920574,11.5
500.0,500.0,0.5,0.5,11.683152933729843,11.683152933729843,11.683152933729843,11.5
500.0,500.0,0.5,0.5,11.47020456425098,11.47020456425098,11.47020456425098,11.5
500.0,500.0,0.5,0.5,11.697487723442874,11.697487723442876,11.697487723442874,11.5
500.0,500.0,0.5,0.5,11.658894450052285,11.658894450052285,11.658894450052284,11.5
500.0,500.0,0.5,0.5,12.16396876623519,12.163968766235188,12.163968766235188,11.5
500.0,500.0,0.5,0.5,11.704708306532865,11.704708306532865,11.704708306532865,11.5
500.0,500.0,0.5,0.5,11.762871443873177,11.762871443873175,11.762871443873175,11.5
500.0,500.0,0.5,0.5,11.134455304598966,11.134455304598966,11.134455304598966,11.5
500.0,500.0,0.5,0.5,11.163786163599225,11.163786163599225,11.163786163599227,11.5
500.0,500.0,0.5,0.5,11.626793992585585,11.626793992585585,11.626793992585585,11.5
500.0,500.0,0.5,0.5,11.639432665968858,11.639432665968856,11.639432665968858,11.5
500.0,500.0,0.5,0.5,11.511679208404662,11.511679208404662,11.51167920840466,11.5
500.0,500.0,0.5,0.5,11.68329550724147,11.68329550724147,11.68329550724147,11.5
500.0,500.0,0.5,0.5,11.109771903792987,11.109771903792987,11.10977190379299,11.5
500.0,500.0,0.5,0.5,11.315861561843697,11.315861561843699,11.315861561843697,11.5
500.0,500.0,0.5,0.5,11.708268141525176,11.708268141525176,11.708268141525176,11.5
500.0,500.0,0.5,0.5,11.585347534283665,11.585347534283663,11.585347534283665,11.5
500.0,500.0,0.5,0.5,11.546180966429937,11.546180966429935,11.546180966429937,11.5
500.0,500.0,0.5,0.5,11.758653860551927,11.758653860551926,11.758653860551927,11.5
500.0,500.0,0.5,0.5,11.190675678584444,11.190675678584444,11.190675678584444,11.5
500.0,500.0,0.5,0.5,11.436810978740217,11.436810978740217,11.436810978740217,11.5
500.0,500.0,0.5,0.5,11.721908538647012,11.721908538647012,11.721908538647012,11.5
500.0,500.0,0.5,0.5,11.21941951474706,11.219419514747058,11.21941951474706,11.5
500.0,500.0,0.5,0.5,11.347194307619937,11.347194307619937,11.347194307619937,11.5
500.0,500.0,0.5,0.5,11.632863443346292,11.63286344334629,11.632863443346293,11.5
500.0,500.0,0.5,0.5,11.588917097902296,11.588917097902296,11.588917097902296,11.5
500.0,500.0,0.5,0.5,11.473493600755807,11.473493600755807,11.473493600755807,11.5
500.0,500.0,0.5,0.5,11.689185855905809,11.689185855905807,11.689185855905809,11.5
500.0,500.0,0.5,0.5,11.199576069328742,11.199576069328744,11.199576069328742,11.5
500.0,500.0,0.5,0.5,11.680077134022323,11.680077134022321,11.680077134022323,11.5
500.0,500.0,0.5,0.5,11.618476279748226,11.618476279748226,11.618476279748226,11.5
500.0,500.0,0.5,0.5,11.41829976927962,11.41829976927962,11.41829976927962,11.5
500.0,500.0,0.5,0.5,11.846106168751966,11.846106168751966,11.846106168751964,11.5
500.0,500.0,0.5,0.5,11.625623241920321,11.62562324192032,11.625623241920321,11.5
500.0,500.0,0.5,0.5,11.155166372833191,11.155166372833191,11.155166372833191,11.5
500.0,500.0,0.5,0.5,11.322305927143555,11.322305927143555,11.322305927143555,11.5
500.0,500.0,0.5,0.5,11.206922546388324,11.204266385716036,11.20644341614301,11.5
500.0,500.0,0.5,0.5,11.457793311333965,11.457793311333967,11.457793311333965,11.5
500.0,500.0,0.5,0.5,11.574833090075398,11.574833090075398,11.574833090075396,11.5
500.0,500.0,0.5,0.5,11.380409570149514,11.380409570149514,11.380409570149514,11.5
500.0,500.0,1.0,0.05,5.010089685201994,4.522015508520493,4.685404140425305,5.5
500.0,500.0,1.0,0.05,5.8477570942535415,5.484319160841414,5.697766982284657,5.550000000000001
500.0,500.0,1.0,0.05,5.580705012650521,5.1017033711892825,5.260272147827356,5.65
500.0,500.0,1.0,0.05,5.7660362777477845,5.472296937294217,5.63382495394013,5.65
500.0,500.0,1.0,0.05,6.1894586845920845,5.778148904160411,5.908732801069044,5.5
500.0,500.0,1.0,0.05,6.364106112055264,5.87471070057774,6.11935472133785,5.449999999999999
500.0,500.0,1.0,0.05,5.8425244592541095,5.40590438895452,5.428273328854996,5.5
500.0,500.0,1.0,0.05,6.4239306345593,6.055116302488309,6.1660025820752,5.5
500.0,500.0,1.0,0.05,6.034191044420316,5.526381528573038,5.661445120281053,5.25
500.0,500.0,1.0,0.05,5.4851854118411545,4.968977877709513,5.2177407069665165,5.65
500.0,500.0,1.0,0.05,6.225482562420952,5.784664606898879,5.860626100496703,5.5
500.0,500.0,1.0,0.05,5.941555809305221,5.512540507533144,5.508368516529675,5.0
500.0,500.0,1.0,0.05,6.044975446885749,5.752519437546707,5.8776865414798145,5.65
500.0,500.0,1.0,0.05,6.01147344045001,5.691066897812578,5.7878684355008545,5.449999999999999
500.0,500.0,1.0,0.05,7.524490960592486,7.31037196941437,7.360928392878848,5.5
500.0,500.0,1.0,0.05,6.159557603007256,5.677412793032023,5.603366488238588,5.5
500.0,500.0,1.0,0.05,6.175742887746357,5.878166634026592,6.00539787585593,5.65
500.0,500.0,1.0,0.05,5.615466713282345,5.117459968205805,5.2699397098861995,5.0
500.0,500.0,1.0,0.05,5.263050734613108,4.663568125611388,4.689753203611816,5.25
500.0,500.0,1.0,0.05,5.903587985171172,5.654105374523649,5.693734032118397,5.65
500.0,500.0,1.0,0.05,6.333810296057331,6.080840197744857,6.1542899754100535,5.5
500.0,500.0,1.0,0.05,6.124376903559435,5.805817531970334,5.932146882035918,5.5
500.0,500.0,1.0,0.05,6.254819544082139,5.801416788136662,6.072930198958673,5.550000000000001
500.0,500.0,1.0,0.05,4.984941995148619,4.420594617760366,4.398200444614904,5.5
500.0,500.0,1.0,0.05,5.6116015678121105,5.129146922746288,5.122264013528689,5.0
500.0,500.0,1.0,0.05,6.219657001505297,5.825496347134018,5.92022904108598,5.5
500.0,500.0,1.0,0.05,5.820695068567334,5.478366118937221,5.5925814134426615,5.65
500.0,500.0,1.0,0.05,5.7423619328598745,5.347665407187838,5.498960890986569,5.65
500.0,500.0,1.0,0.05,6.371928493868728,6.064516327053995,6.178976266934066,5.449999999999999
500.0,500.0,1.0,0.05,5.614724950815115,5.048198102678162,5.092469228777419,5.0
500.0,500.0,1.0,0.05,5.598436018459385,5.061391881484779,5.104785550349202,5.5
500.0,500.0,1.0,0.05,6.900978477643015,6.428927536848449,6.440466759890735,5.5
500.0,500.0,1.0,0.05,5.889000721521127,5.478866418170875,5.678476034663756,5.25
500.0,500.0,1.0,0.05,5.56358200746597,5.072190439420318,5.3013873214656115,5.449999999999999
500.0,500.0,1.0,0.05,5.915726886692591,5.4236586940628335,5.626611353634034,5.65
500.0,500.0,1.0,0.05,6.265443474190903,6.0102483352299085,6.0271038384409925,5.5
500.0,500.0,1.0,0.05,6.442289528747067,6.192380002810067,6.2311002423562005,5.25
500.0,500.0,1.0,0.05,6.028371711811616,5.667625705787827,5.847041471198293,5.65
500.0,500.0,1.0,0.05,5.699035352503989,5.284503221583846,5.3730536639912625,5.25
500.0,500.0,1.0,0.05,6.209354314191896,5.726113036208485,5.745365546502176,5.5
500.0,500.0,1.0,0.05,6.022301061672309,5.62418793603332,5.607361032347552,5.25
500.0,500.0,1.0,0.05,6.126857635969067,5.780863126473449,6.002213110004231,5.550000000000001
500.0,500.0,1.0,0.05,6.566125509918286,6.090356644342318,6.160767783820706,5.5
500.0,500.0,1.0,0.05,6.001646127279705,5.574072794494029,5.824633070711927,5.550000000000001
500.0,500.0,1.0,0.05,5.688915368370878,5.238865366007923,5.29621058054491,5.5
500.0,500.0,1.0,0.05,6.113972048831773,5.676130928238219,5.855718201901207,5.5
500.0,500.0,1.0,0.05,6.299611373602256,5.991234885910024,6.080188887135912,5.25
500.0,500.0,1.0,0.05,5.727585521982366,5.2230627656457065,5.536221072564213,5.550000000000001
500.0,500.0,1.0,0.05,6.517270823839789,5.9706017483471365,6.14668055447117,5.25
500.0,500.0,1.0,0.05,5.923599967895299,5.601193652159194,5.783735224480959,5.550000000000001
500.0,500.0,1.0,0.1,5.5100896852019945,5.151051772221241,5.180937150256799,6.0
500.0,500.0,1.0,0.1,6.397757094253541,6.138767607736794,6.279768785491772,6.1
500.0,500.0,1.0,0.1,6.230705012650521,5.817411906099286,5.999502708144522,6.3
500.0,500.0,1.0,0.1,6.416036277747786,6.231744283171277,6.335698270139075,6.3
500.0,500.0,1.0,0.1,6.6894586845920845,6.367987516856994,6.352068704621201,6.0
500.0,500.0,1.0,0.1,6.8141061120552635,6.412945637366973,6.589457110826577,5.8999999999999995
500.0,500.0,1.0,0.1,6.342524459254109,5.930983618617587,5.937534633211478,6.0
500.0,500.0,1.0,0.1,6.9239306345593,6.658764815915416,6.692858451818002,6.0
500.0,500.0,1.0,0.1,6.284191044420315,5.778922516735816,5.828033198841614,5.5
500.0,500.0,1.0,0.1,6.135185411841155,5.754692275421482,5.969535239090997,6.3
500.0,500.0,1.0,0.1,6.725482562420952,6.3774739201489865,6.353578174742022,6.0
500.0,500.0,1.0,0.1,6.24040912850196,5.79109214527716,5.944351030592455,6.3
500.0,500.0,1.0,0.1,6.694975446885749,6.49379078334148,6.563472104214869,6.3
500.0,500.0,1.0,0.1,6.6177889001045695,6.40966237059358,6.509872551406834,6.3
500.0,500.0,1.0,0.1,8.024490960592486,7.810729252354223,7.8369100445886914,6.0
500.0,500.0,1.0,0.1,6.709416613065729,6.263002919631708,6.351910639716613,6.3
500.0,500.0,1.0,0.1,6.825742887746356,6.615036505828802,6.733403596971598,6.3
500.0,500.0,1.0,0.1,5.672060305858175,5.094818832926425,5.256580011689679,6.1
500.0,500.0,1.0,0.1,5.641688728296562,5.046731808963015,5.166342316944781,6.1
500.0,500.0,1.0,0.1,6.553587985171173,6.35818551609204,6.390457146295847,6.3
500.0,500.0,1.0,0.1,6.833810296057331,6.605990891213248,6.633714092398144,6.0
500.0,500.0,1.0,0.1,6.624376903559436,6.367443566044309,6.43365196129706,6.0
500.0,500.0,1.0,0.1,6.8048195440821395,6.447104541558678,6.6412111748509215,6.1
500.0,500.0,1.0,0.1,5.5195438075859755,5.056820892580348,5.244404463702246,6.3
500.0,500.0,1.0,0.1,5.931723123687394,5.446664410810603,5.626094097229487,6.3
500.0,500.0,1.0,0.1,6.719657001505297,6.423860687000646,6.3978010739096565,6.0
500.0,500.0,1.0,0.1,6.470695068567332,6.232039607457456,6.324554614009804,6.3
500.0,500.0,1.0,0.1,6.392361932859874,6.116061830681664,6.268271742156756,6.3
500.0,500.0,1.0,0.1,6.821928493868727,6.581070295530371,6.633056334137704,5.8999999999999995
500.0,500.0,1.0,0.1,5.732927590775397,5.113451565924707,5.35572214050032,6.1
500.0,500.0,1.0,0.1,6.173621957480432,5.712966692025437,5.873910851703553,6.3
500.0,500.0,1.0,0.1,7.400978477643015,7.0019701410086155,7.042769473668736,6.0
500.0,500.0,1.0,0.1,6.139000721521124,5.713852975382895,5.827534339797242,5.5
500.0,500.0,1.0,0.1,6.013582007465971,5.636185925294378,5.753897075376083,5.8999999999999995
500.0,500.0,1.0,0.1,6.565726886692591,6.185865911827037,6.419863775066018,6.3
500.0,500.0,1.0,0.1,6.765443474190903,6.52704326151633,6.500352734971024,6.0
500.0,500.0,1.0,0.1,6.748520532892011,6.488599624265302,6.671000682768975,6.1
500.0,500.0,1.0,0.1,6.678371711811617,6.445650324930959,6.576713110747905,6.3
500.0,500.0,1.0,0.1,6.093568909757943,5.667933027869166,5.789988202395126,6.0
500.0,500.0,1.0,0.1,6.709354314191895,6.2983059577303315,6.233231197665758,6.0
500.0,500.0,1.0,0.1,6.56372229196887,6.176994909280679,6.352326798217089,6.1
500.0,500.0,1.0,0.1,6.676857635969069,6.433121385900267,6.604171095834991,6.1
500.0,500.0,1.0,0.1,7.066125509918287,6.633489788231144,6.704994105239754,6.0
500.0,500.0,1.0,0.1,6.551646127279705,6.194610070067992,6.384421521830668,6.1
500.0,500.0,1.0,0.1,6.1889153683708775,5.813335073947641,5.867750232022649,6.0
500.0,500.0,1.0,0.1,6.613972048831771,6.262709055396724,6.392587885520921,6.0
500.0,500.0,1.0,0.1,6.549611373602257,6.159508142775666,6.200900515018165,5.5
500.0,500.0,1.0,0.1,6.277585521982367,5.831624679274239,6.075134988462224,6.1
500.0,500.0,1.0,0.1,6.767270823839788,6.201293021788048,6.317987036994919,5.5
